datetime,unit_id,value_type,value,client_id,installation_id,msg
2026-06-17 00:32:47,8c1f6461900017e3,leak_status,2.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,gateway_rssi,-107.0,1637,1634,24e124fffef949f8
2026-06-17 00:32:47,8c1f6461900017e3,payload,1.0,1637,1634,df6d09030000de0c0100e40100007e62090392ff6c1102e6e9565c58
2026-06-17 00:32:47,8c1f6461900017e3,ambient_temp,24.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,gateway_snr,6.0,1637,1634,24e124fffef949f8
2026-06-17 00:32:47,8c1f6461900017e3,water_temp_max,26.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,total_volume,68830.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,frame_counter,3591.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,spreading_factor,7.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,bandwidth,125000.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,battery_recovered,3664.0,1637,1634,
2026-06-17 00:32:47,8c1f6461900017e3,water_temp_min,23.0,1637,1634,
2026-06-17 00:33:16,24e124725d489523,payload,85.0,1637,1634,0175270367cd00046868
2026-06-17 00:33:16,8c1f6461900021c1,gateway_rssi,-107.0,1637,1634,24e124fffef94d5c
2026-06-17 00:33:16,8c1f6461900021c1,spreading_factor,7.0,1637,1634,
2026-06-17 00:33:16,24e124725d489523,battery,39.0,1637,1634,
2026-06-17 00:33:16,24e124725d489523,temperature,20.5,1637,1634,
2026-06-17 00:33:16,24e124725d489523,humidity,52.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,gateway_snr,-0.800000011920929,1637,1634,24e124fffef94d5c
2026-06-17 00:33:16,8c1f6461900021c1,total_volume,114910.0,1637,1634,
2026-06-17 00:33:16,24e124725d489523,gateway_snr,5.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 00:33:16,8c1f6461900021c1,battery_recovered,3664.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,water_temp_max,20.0,1637,1634,
2026-06-17 00:33:16,24e124725d489523,gateway_rssi,-107.0,1637,1634,24e124fffef949f8
2026-06-17 00:33:16,24e124725d489523,bandwidth,125000.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,payload,1.0,1637,1634,627f09030000dec001001af30500000000000000000000e1e9505050
2026-06-17 00:33:16,8c1f6461900021c1,water_temp_min,20.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,error_code,0.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,bandwidth,125000.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,ambient_temp,20.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,battery,3600.0,1637,1634,
2026-06-17 00:33:16,24e124725d489523,frame_counter,7469.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,leak_status,0.0,1637,1634,
2026-06-17 00:33:16,24e124725d489523,spreading_factor,7.0,1637,1634,
2026-06-17 00:33:16,8c1f6461900021c1,frame_counter,7655.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,gateway_snr,6.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 00:34:21,8c1f6461900021e2,leak_status,2.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,ambient_temp,22.5,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,gateway_rssi,-104.0,1637,1634,24e124fffef949f8
2026-06-17 00:34:21,8c1f6461900021e2,battery_recovered,3672.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,payload,1.0,1637,1634,b77f09030000bedd000032000000c4710903e702070e02e5ea555555
2026-06-17 00:34:21,8c1f6461900021e2,water_temp_min,22.5,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,water_temp_max,22.5,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,spreading_factor,7.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,total_volume,56766.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,frame_counter,3634.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,battery,3632.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,error_code,0.0,1637,1634,
2026-06-17 00:34:21,8c1f6461900021e2,bandwidth,125000.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,total_volume,15394.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,payload,1.0,1637,1634,a48909030000223c000000000000ca7b09030e00000502dee8525355
2026-06-17 00:35:28,8c1f6461900020a5,water_temp_min,21.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,frame_counter,7600.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,water_temp_max,21.5,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,ambient_temp,22.5,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,spreading_factor,7.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,battery,3576.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,gateway_snr,7.199999809265137,1637,1634,24e124fffef94d5c
2026-06-17 00:35:28,8c1f6461900020a5,leak_status,2.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,battery_recovered,3656.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,error_code,0.0,1637,1634,
2026-06-17 00:35:28,8c1f6461900020a5,gateway_rssi,-102.0,1637,1634,24e124fffef94d5c
2026-06-17 00:35:28,8c1f6461900020a5,bandwidth,125000.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,frame_counter,7067.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,battery,3624.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,gateway_snr,4.0,1637,1634,24e124fffef949f8
2026-06-17 00:36:31,8c1f646190001ba9,bandwidth,125000.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,battery_recovered,3672.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,gateway_rssi,-109.0,1637,1634,24e124fffef949f8
2026-06-17 00:36:31,8c1f646190001ba9,payload,1.0,1637,1634,3671090300001b7c0000a1430b00dc6b0903c701b60102e4ea5e955c
2026-06-17 00:36:31,8c1f646190001ba9,ambient_temp,26.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,spreading_factor,7.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,water_temp_max,54.5,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,total_volume,31771.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,error_code,0.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,water_temp_min,27.0,1637,1634,
2026-06-17 00:36:31,8c1f646190001ba9,leak_status,2.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,frame_counter,5745.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,payload,1.0,1637,1634,183909030000ad1d0000000000000c2b0903d0026f0202dfea525252
2026-06-17 00:36:52,8c1f6461900018ba,error_code,0.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,gateway_rssi,-104.0,1637,1634,24e124fffef94d5c
2026-06-17 00:36:52,8c1f6461900018ba,total_volume,7597.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,spreading_factor,7.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,water_temp_max,21.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,ambient_temp,21.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,battery_recovered,3672.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,battery,3584.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,water_temp_min,21.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,leak_status,2.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,bandwidth,125000.0,1637,1634,
2026-06-17 00:36:52,8c1f6461900018ba,gateway_snr,4.5,1637,1634,24e124fffef94d5c
2026-06-17 00:37:57,8c1f646190001fcb,gateway_rssi,-107.0,1637,1634,24e124fffef94d5c
2026-06-17 00:37:57,8c1f646190001fcb,error_code,0.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,payload,1.0,1637,1634,21260d0300006e5d0000000000001f180d038aff2b0602e4ed555655
2026-06-17 00:37:57,8c1f646190001fcb,leak_status,2.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,frame_counter,7382.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,bandwidth,125000.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,total_volume,23918.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,gateway_snr,0.5,1637,1634,24e124fffef94d5c
2026-06-17 00:37:57,8c1f646190001fcb,battery,3624.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,spreading_factor,7.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,water_temp_max,23.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,water_temp_min,22.5,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,battery_recovered,3696.0,1637,1634,
2026-06-17 00:37:57,8c1f646190001fcb,ambient_temp,22.5,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,ambient_temp,22.5,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,total_volume,112867.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,gateway_snr,4.800000190734863,1637,1634,24e124fffef94d5c
2026-06-17 00:38:11,8c1f646190002244,water_temp_max,22.5,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,spreading_factor,7.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,leak_status,0.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,error_code,0.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,payload,1.0,1637,1634,cf4209030000e3b8010003000000000000000000000000e2eb555555
2026-06-17 00:38:11,8c1f646190002244,frame_counter,6470.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,water_temp_min,22.5,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,battery_recovered,3680.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,bandwidth,125000.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,battery,3608.0,1637,1634,
2026-06-17 00:38:11,8c1f646190002244,gateway_rssi,-103.0,1637,1634,24e124fffef94d5c
2026-06-17 00:39:36,8c1f6461900021bd,frame_counter,6627.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,battery_recovered,3656.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,total_volume,71771.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,payload,1.0,1637,1634,5e7a090300005b18010000000000000000000000000000dee8535453
2026-06-17 00:39:36,8c1f6461900021bd,error_code,0.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,water_temp_max,22.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,gateway_rssi,-106.0,1637,1634,24e124fffef94d5c
2026-06-17 00:39:36,8c1f6461900021bd,gateway_snr,1.7999999523162842,1637,1634,24e124fffef94d5c
2026-06-17 00:39:36,8c1f6461900021bd,bandwidth,125000.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,ambient_temp,21.5,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,water_temp_min,21.5,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,leak_status,0.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,battery,3576.0,1637,1634,
2026-06-17 00:39:36,8c1f6461900021bd,spreading_factor,7.0,1637,1634,
2026-06-17 00:43:14,24e124725d489523,battery,39.0,1637,1634,
2026-06-17 00:43:14,24e124725d489523,payload,85.0,1637,1634,0175270367cd00046868
2026-06-17 00:43:14,24e124725d489523,gateway_rssi,-106.0,1637,1634,24e124fffef949f8
2026-06-17 00:43:14,24e124725d489523,gateway_snr,6.0,1637,1634,24e124fffef949f8
2026-06-17 00:43:14,24e124725d489523,spreading_factor,7.0,1637,1634,
2026-06-17 00:43:14,24e124725d489523,bandwidth,125000.0,1637,1634,
2026-06-17 00:43:14,24e124725d489523,humidity,52.0,1637,1634,
2026-06-17 00:43:14,24e124725d489523,temperature,20.5,1637,1634,
2026-06-17 00:43:14,24e124725d489523,frame_counter,7470.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,water_temp_min,22.5,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,total_volume,12937.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,water_temp_max,23.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,battery_recovered,3664.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,gateway_rssi,-111.0,1637,1634,24e124fffef949f8
2026-06-17 00:45:47,8c1f64619000227c,ambient_temp,23.5,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,error_code,0.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,payload,1.0,1637,1634,30510903000089320000e7ad040030430903bffecb0002dee9555657
2026-06-17 00:45:47,8c1f64619000227c,gateway_snr,0.0,1637,1634,24e124fffef949f8
2026-06-17 00:45:47,8c1f64619000227c,frame_counter,7512.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,battery,3576.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,spreading_factor,7.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,bandwidth,125000.0,1637,1634,
2026-06-17 00:45:47,8c1f64619000227c,leak_status,2.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,total_volume,44050.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,gateway_snr,6.0,1637,1634,24e124fffef949f8
2026-06-17 00:46:17,8c1f646190001c1f,bandwidth,125000.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,spreading_factor,7.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,total_volume,17945.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,ambient_temp,23.5,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,bandwidth,125000.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,leak_status,2.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,leak_status,2.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,battery,3648.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,battery_recovered,3672.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,gateway_rssi,-106.0,1637,1634,24e124fffef949f8
2026-06-17 00:46:17,8c1f64619000171c,water_temp_max,24.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,payload,1.0,1637,1634,192f0d030000194600001200000033210d033201460202e7ea575857
2026-06-17 00:46:17,8c1f64619000171c,water_temp_min,23.5,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,frame_counter,3598.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,payload,1.0,1637,1634,2d740903000012ac0000000000007e6b0903ee00501402e4ec575756
2026-06-17 00:46:17,8c1f646190001c1f,frame_counter,1933.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,error_code,0.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,water_temp_min,23.5,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,battery_recovered,3688.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,water_temp_max,23.5,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,error_code,0.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,gateway_snr,5.0,1637,1634,24e124fffef949f8
2026-06-17 00:46:17,8c1f646190001c1f,ambient_temp,23.0,1637,1634,
2026-06-17 00:46:17,8c1f646190001c1f,battery,3624.0,1637,1634,
2026-06-17 00:46:17,8c1f64619000171c,gateway_rssi,-108.0,1637,1634,24e124fffef949f8
2026-06-17 00:46:17,8c1f64619000171c,spreading_factor,7.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,battery_recovered,3640.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,water_temp_min,21.5,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,gateway_rssi,-95.0,1637,1634,24e124fffef94d5c
2026-06-17 00:47:57,8c1f646190001fc1,battery,3568.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,ambient_temp,21.5,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,water_temp_max,21.5,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,frame_counter,6889.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,leak_status,2.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,error_code,0.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,gateway_snr,11.199999809265137,1637,1634,24e124fffef94d5c
2026-06-17 00:47:57,8c1f646190001fc1,total_volume,50535.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,bandwidth,125000.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,spreading_factor,7.0,1637,1634,
2026-06-17 00:47:57,8c1f646190001fc1,payload,1.0,1637,1634,037a0903000067c50000291a0a00046c09031707180d02dde6535353
2026-06-17 00:49:25,8c1f646190001501,battery_recovered,3696.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,ambient_temp,22.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,error_code,0.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,frame_counter,3286.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,gateway_rssi,-101.0,1637,1634,24e124fffef949f8
2026-06-17 00:49:25,8c1f646190001501,water_temp_max,22.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,total_volume,21709.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,leak_status,2.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,payload,1.0,1637,1634,72780e030000cd540000028e06006b6a0e035603430402eaed545454
2026-06-17 00:49:25,8c1f646190001501,spreading_factor,7.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,gateway_snr,10.0,1637,1634,24e124fffef949f8
2026-06-17 00:49:25,8c1f646190001501,battery,3672.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,bandwidth,125000.0,1637,1634,
2026-06-17 00:49:25,8c1f646190001501,water_temp_min,22.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,leak_status,2.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,water_temp_max,43.5,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,battery_recovered,3656.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,ambient_temp,25.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,gateway_rssi,-106.0,1637,1634,24e124fffef94d5c
2026-06-17 00:49:31,8c1f646190001bea,spreading_factor,7.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,frame_counter,7686.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,total_volume,34015.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,battery,3616.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,bandwidth,125000.0,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,payload,1.0,1637,1634,de6409030000df840000206c0c00fa5b09036c036e0402e3e85b7f5a
2026-06-17 00:49:31,8c1f646190001bea,gateway_snr,1.0,1637,1634,24e124fffef94d5c
2026-06-17 00:49:31,8c1f646190001bea,water_temp_min,25.5,1637,1634,
2026-06-17 00:49:31,8c1f646190001bea,error_code,0.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,battery_recovered,3672.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,frame_counter,5843.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,spreading_factor,7.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,ambient_temp,22.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,total_volume,11814.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,battery,3592.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,water_temp_max,21.5,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,leak_status,2.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,water_temp_min,21.5,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,gateway_snr,3.799999952316284,1637,1634,24e124fffef94d5c
2026-06-17 00:51:45,8c1f646190001833,gateway_rssi,-105.0,1637,1634,24e124fffef94d5c
2026-06-17 00:51:45,8c1f646190001833,payload,1.0,1637,1634,1d3d09030000262e000000000000292f0903a504880102e0ea535354
2026-06-17 00:51:45,8c1f646190001833,error_code,0.0,1637,1634,
2026-06-17 00:51:45,8c1f646190001833,bandwidth,125000.0,1637,1634,
2026-06-17 00:53:14,24e124725d489523,gateway_snr,7.0,1637,1634,24e124fffef949f8
2026-06-17 00:53:14,24e124725d489523,gateway_rssi,-106.0,1637,1634,24e124fffef949f8
2026-06-17 00:53:14,24e124725d489523,bandwidth,125000.0,1637,1634,
2026-06-17 00:53:14,24e124725d489523,temperature,20.5,1637,1634,
2026-06-17 00:53:14,24e124725d489523,frame_counter,7471.0,1637,1634,
2026-06-17 00:53:14,24e124725d489523,spreading_factor,7.0,1637,1634,
2026-06-17 00:53:14,24e124725d489523,battery,39.0,1637,1634,
2026-06-17 00:53:14,24e124725d489523,payload,85.0,1637,1634,0175270367cd00046868
2026-06-17 00:53:14,24e124725d489523,humidity,52.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,payload,1.0,1637,1634,c286090300008fb600007d610700d9780903d6fe900702e7eb5a5a57
2026-06-17 00:54:33,8c1f6461900021e8,water_temp_max,25.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,spreading_factor,7.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,frame_counter,3446.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,gateway_snr,4.5,1637,1634,24e124fffef949f8
2026-06-17 00:54:33,8c1f6461900021e8,battery,3648.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,battery_recovered,3680.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,total_volume,46735.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,gateway_rssi,-109.0,1637,1634,24e124fffef949f8
2026-06-17 00:54:33,8c1f6461900021e8,error_code,0.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,water_temp_min,25.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,leak_status,2.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,bandwidth,125000.0,1637,1634,
2026-06-17 00:54:33,8c1f6461900021e8,ambient_temp,23.5,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,battery,3664.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,battery_recovered,3696.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,water_temp_min,23.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,spreading_factor,7.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,payload,1.0,1637,1634,a17d09030000d06a000000000000a16f0903bd04360c02e9ed565655
2026-06-17 00:54:45,8c1f646190001ebd,error_code,0.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,gateway_rssi,-106.0,1637,1634,24e124fffef949f8
2026-06-17 00:54:45,8c1f646190001ebd,water_temp_max,23.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,total_volume,27344.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,bandwidth,125000.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,ambient_temp,22.5,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,leak_status,2.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,frame_counter,7917.0,1637,1634,
2026-06-17 00:54:45,8c1f646190001ebd,gateway_snr,5.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 00:55:56,8c1f6461900021c5,gateway_rssi,-108.0,1637,1634,24e124fffef949f8
2026-06-17 00:55:56,8c1f6461900021c5,bandwidth,125000.0,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,frame_counter,6811.0,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,battery_recovered,3664.0,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,gateway_snr,3.0,1637,1634,24e124fffef949f8
2026-06-17 00:55:56,8c1f6461900021c5,total_volume,12224.0,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,water_temp_min,19.5,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,payload,1.0,1637,1634,047309030000c02f0000000000001969090364f3cb0102e1e94f5155
2026-06-17 00:55:56,8c1f6461900021c5,ambient_temp,22.5,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,leak_status,2.0,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,water_temp_max,20.5,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,battery,3600.0,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,error_code,0.0,1637,1634,
2026-06-17 00:55:56,8c1f6461900021c5,spreading_factor,7.0,1637,1634,
2026-06-17 00:56:43,8c1f646190001901,frame_counter,7660.0,1637,1634,
2026-06-17 00:56:43,8c1f646190001901,battery,3592.0,1637,1634,
2026-06-17 00:56:43,8c1f646190001901,spreading_factor,7.0,1637,1634,
2026-06-17 00:56:43,8c1f646190001901,total_volume,13532.0,1637,1634,
2026-06-17 00:56:43,8c1f646190001901,payload,1.0,1637,1634,c27709030000dc34000005000000f3690903ad002f0202e0e9545a58
